date,price,action,balance,total_value
2024-10-04 13:00:00+00:00,61.09000015258789,BUY,7357.340057373047,9996.250011444092
2024-10-04 14:00:00+00:00,61.150001525878906,SELL,7418.430057525635,9984.210063934326
2024-10-04 15:00:00+00:00,60.810001373291016,SELL,7479.580059051514,9986.730121612549
2024-10-07 07:00:00+00:00,60.81999969482422,SELL,7540.390060424805,9972.790115356445
2024-10-07 08:00:00+00:00,61.13999938964844,SELL,7601.210060119629,9973.190048217773
2024-10-07 09:00:00+00:00,61.27000045776367,SELL,7662.350059509277,9985.670036315918
2024-10-07 10:00:00+00:00,61.369998931884766,HOLD,7662.350059509277,9990.610076904297
2024-10-07 11:00:00+00:00,61.2599983215332,BUY,7600.980060577393,9994.410018920898
2024-10-07 12:00:00+00:00,61.400001525878906,SELL,7662.240058898926,9990.119995117188
2024-10-07 13:00:00+00:00,61.310001373291016,SELL,7723.640060424805,9995.440116882324
2024-10-07 14:00:00+00:00,61.52000045776367,BUY,7662.330059051514,9992.110111236572
2024-10-07 15:00:00+00:00,61.66999816894531,BUY,7600.81005859375,10000.090076446533
2024-10-08 07:00:00+00:00,61.47999954223633,BUY,7539.140060424805,10005.939987182617
2024-10-08 08:00:00+00:00,61.7400016784668,SELL,7600.620059967041,9998.340042114258
2024-10-08 09:00:00+00:00,62.0,BUY,7538.880058288574,10008.480125427246
2024-10-08 10:00:00+00:00,61.88999938964844,BUY,7476.880058288574,10018.880058288574
2024-10-08 11:00:00+00:00,61.77000045776367,SELL,7538.770057678223,10014.37003326416
2024-10-08 12:00:00+00:00,61.90999984741211,BUY,7477.000057220459,10009.57007598877
2024-10-08 13:00:00+00:00,61.790000915527344,BUY,7415.090057373047,10015.310050964355
2024-10-08 14:00:00+00:00,61.650001525878906,SELL,7476.880058288574,10010.270095825195
2024-10-08 15:00:00+00:00,61.61000061035156,HOLD,7476.880058288574,10004.53012084961
2024-10-09 07:00:00+00:00,61.810001373291016,BUY,7415.270057678223,10002.890083312988
2024-10-09 08:00:00+00:00,61.88999938964844,SELL,7477.080059051514,10011.290115356445
2024-10-09 09:00:00+00:00,62.02999877929688,SELL,7538.970058441162,10014.5700340271
2024-10-09 10:00:00+00:00,61.970001220703125,BUY,7476.940059661865,10020.170009613037
2024-10-09 11:00:00+00:00,62.040000915527344,HOLD,7476.940059661865,10017.710109710693
2024-10-09 12:00:00+00:00,61.9900016784668,BUY,7414.900058746338,10020.580097198486
2024-10-09 13:00:00+00:00,61.93999862670898,SELL,7476.890060424805,10018.480129241943
2024-10-09 14:00:00+00:00,62.09999847412109,SELL,7538.830059051514,10016.430004119873
2024-10-09 15:00:00+00:00,62.09999847412109,SELL,7600.930057525635,10022.829998016357
2024-10-10 07:00:00+00:00,62.04999923706055,HOLD,7600.930057525635,10022.829998016357
2024-10-10 08:00:00+00:00,62.119998931884766,SELL,7662.980056762695,10020.880027770996
2024-10-10 09:00:00+00:00,62.150001525878906,SELL,7725.10005569458,10023.540016174316
2024-10-10 10:00:00+00:00,61.9900016784668,HOLD,7725.10005569458,10024.6501121521
2024-10-10 11:00:00+00:00,62.2599983215332,SELL,7787.090057373047,10018.730117797852
2024-10-10 12:00:00+00:00,62.04999923706055,BUY,7724.830059051514,10028.449996948242
2024-10-10 13:00:00+00:00,61.97999954223633,BUY,7662.780059814453,10020.680030822754
2024-10-10 14:00:00+00:00,61.90999984741211,HOLD,7662.780059814453,10018.020042419434
2024-10-10 15:00:00+00:00,62.02999877929688,BUY,7600.870059967041,10015.360054016113
2024-10-11 07:00:00+00:00,62.2599983215332,BUY,7538.840061187744,10020.04001235962
2024-10-11 08:00:00+00:00,62.02000045776367,SELL,7601.100059509277,10029.239994049072
2024-10-11 09:00:00+00:00,62.04999923706055,SELL,7663.120059967041,10019.88007736206
2024-10-11 10:00:00+00:00,62.20000076293945,BUY,7601.0700607299805,10021.020030975342
2024-10-11 11:00:00+00:00,62.25,SELL,7663.27006149292,10026.87009048462
2024-10-11 12:00:00+00:00,62.06999969482422,HOLD,7663.27006149292,10028.77006149292
2024-10-11 13:00:00+00:00,62.31999969482422,HOLD,7663.27006149292,10021.93004989624
2024-10-11 14:00:00+00:00,62.27000045776367,BUY,7600.950061798096,10031.43004989624
2024-10-11 15:00:00+00:00,62.209999084472656,BUY,7538.680061340332,10029.480079650879
2024-10-14 07:00:00+00:00,62.47999954223633,SELL,7600.890060424805,10027.080024719238
2024-10-14 08:00:00+00:00,62.4900016784668,HOLD,7600.890060424805,10037.610042572021
2024-10-14 09:00:00+00:00,62.5,HOLD,7600.890060424805,10038.00012588501
2024-10-14 10:00:00+00:00,62.20000076293945,SELL,7663.390060424805,10038.390060424805
2024-10-14 11:00:00+00:00,62.33000183105469,HOLD,7663.390060424805,10026.990089416504
2024-10-14 12:00:00+00:00,62.38999938964844,HOLD,7663.390060424805,10031.930130004883
2024-10-14 13:00:00+00:00,62.75,SELL,7725.780059814453,10034.210037231445
2024-10-14 14:00:00+00:00,62.77000045776367,SELL,7788.530059814453,10047.530059814453
2024-10-14 15:00:00+00:00,62.88999938964844,SELL,7851.300060272217,10048.250076293945
2024-10-15 07:00:00+00:00,62.880001068115234,HOLD,7851.300060272217,10052.450038909912
2024-10-15 08:00:00+00:00,62.79999923706055,HOLD,7851.300060272217,10052.10009765625
2024-10-15 09:00:00+00:00,62.84999847412109,SELL,7914.100059509277,10049.300033569336
2024-10-15 10:00:00+00:00,62.91999816894531,BUY,7851.250061035156,10051.000007629395
2024-10-15 11:00:00+00:00,63.06999969482422,BUY,7788.330062866211,10053.449996948242
2024-10-15 12:00:00+00:00,62.93999862670898,HOLD,7788.330062866211,10058.850051879883
2024-10-15 13:00:00+00:00,62.9900016784668,HOLD,7788.330062866211,10054.170013427734
2024-10-15 14:00:00+00:00,63.63999938964844,HOLD,7788.330062866211,10055.970123291016
2024-10-15 15:00:00+00:00,63.77000045776367,BUY,7724.6900634765625,10079.370040893555
2024-10-16 07:00:00+00:00,63.90999984741211,BUY,7660.920063018799,10084.180080413818
2024-10-16 08:00:00+00:00,63.40999984741211,SELL,7724.830062866211,10089.500057220459
2024-10-16 09:00:00+00:00,63.4900016784668,HOLD,7724.830062866211,10071.000057220459
2024-10-16 10:00:00+00:00,63.47999954223633,HOLD,7724.830062866211,10073.960124969482
2024-10-16 11:00:00+00:00,63.619998931884766,SELL,7788.310062408447,10073.590045928955
2024-10-16 12:00:00+00:00,63.650001525878906,HOLD,7788.310062408447,10078.630023956299
2024-10-16 13:00:00+00:00,63.93999862670898,HOLD,7788.310062408447,10079.710117340088
2024-10-16 14:00:00+00:00,64.2699966430664,HOLD,7788.310062408447,10090.15001296997
2024-10-16 15:00:00+00:00,64.37000274658203,BUY,7724.040065765381,10102.029941558838
2024-10-17 07:00:00+00:00,65.12999725341797,HOLD,7724.040065765381,10105.730167388916
2024-10-17 08:00:00+00:00,65.58000183105469,BUY,7658.910068511963,10133.849964141846
2024-10-17 09:00:00+00:00,65.52999877929688,HOLD,7658.910068511963,10150.950138092041
2024-10-17 10:00:00+00:00,65.47000122070312,BUY,7593.380069732666,10149.050022125244
2024-10-17 11:00:00+00:00,65.30999755859375,SELL,7658.850070953369,10146.710117340088
2024-10-17 12:00:00+00:00,65.43000030517578,BUY,7593.540073394775,10140.629978179932
2024-10-17 13:00:00+00:00,65.80000305175781,SELL,7658.970073699951,10145.31008529663
2024-10-17 14:00:00+00:00,65.61000061035156,HOLD,7658.970073699951,10159.370189666748
2024-10-17 15:00:00+00:00,65.69000244140625,SELL,7724.580074310303,10152.15009689331
2024-10-18 07:00:00+00:00,65.76000213623047,HOLD,7724.580074310303,10155.110164642334
2024-10-18 08:00:00+00:00,65.87000274658203,SELL,7790.340076446533,10157.70015335083
2024-10-18 09:00:00+00:00,66.58000183105469,BUY,7724.470073699951,10161.660175323486
2024-10-18 10:00:00+00:00,66.33999633789062,SELL,7791.050075531006,10187.930141448975
2024-10-18 11:00:00+00:00,66.31999969482422,SELL,7857.3900718688965,10179.289943695068
2024-10-18 12:00:00+00:00,66.16000366210938,BUY,7791.070072174072,10178.590061187744
2024-10-18 13:00:00+00:00,66.05000305175781,HOLD,7791.070072174072,10172.83020401001
2024-10-18 14:00:00+00:00,66.20999908447266,HOLD,7791.070072174072,10168.870182037354
2024-10-18 15:00:00+00:00,66.12999725341797,SELL,7857.280071258545,10174.630039215088
2024-10-21 07:00:00+00:00,66.16999816894531,SELL,7923.410068511963,10171.829975128174
2024-10-21 08:00:00+00:00,66.08999633789062,BUY,7857.240070343018,10173.190006256104
2024-10-21 09:00:00+00:00,66.04000091552734,HOLD,7857.240070343018,10170.38994216919
2024-10-21 10:00:00+00:00,65.81999969482422,SELL,7923.280071258545,10168.640102386475
2024-10-21 11:00:00+00:00,65.9000015258789,BUY,7857.460071563721,10161.160060882568
2024-10-21 12:00:00+00:00,66.01000213623047,SELL,7923.3600730896,10163.960124969482
2024-10-21 13:00:00+00:00,66.04000091552734,HOLD,7923.3600730896,10167.700145721436
2024-10-21 14:00:00+00:00,65.80999755859375,HOLD,7923.3600730896,10168.72010421753
2024-10-21 15:00:00+00:00,65.80000305175781,SELL,7989.170070648193,10160.899990081787
2024-10-22 07:00:00+00:00,65.55000305175781,SELL,8054.970073699951,10160.570171356201
2024-10-22 08:00:00+00:00,65.45999908447266,BUY,7989.420070648193,10152.570171356201
2024-10-22 09:00:00+00:00,65.12000274658203,BUY,7923.960071563721,10149.600040435791
2024-10-22 10:00:00+00:00,64.86000061035156,HOLD,7923.960071563721,10138.04016494751
2024-10-22 11:00:00+00:00,64.93000030517578,HOLD,7923.960071563721,10129.200092315674
2024-10-22 12:00:00+00:00,65.16000366210938,SELL,7988.8900718688965,10131.580081939697
2024-10-22 13:00:00+00:00,65.44000244140625,BUY,7923.730068206787,10139.170192718506
2024-10-22 14:00:00+00:00,65.55999755859375,BUY,7858.290065765381,10148.6901512146
2024-10-22 15:00:00+00:00,65.69000244140625,SELL,7923.850063323975,10152.889980316162
2024-10-23 07:00:00+00:00,65.47000122070312,SELL,7989.540065765381,10157.310146331787
2024-10-23 08:00:00+00:00,65.41000366210938,BUY,7924.070064544678,10150.050106048584
2024-10-23 09:00:00+00:00,65.38999938964844,BUY,7858.660060882568,10148.010189056396
2024-10-23 10:00:00+00:00,65.27999877929688,HOLD,7858.660060882568,10147.310039520264
2024-10-23 11:00:00+00:00,65.37000274658203,HOLD,7858.660060882568,10143.460018157959
2024-10-23 12:00:00+00:00,65.29000091552734,BUY,7793.290058135986,10146.61015701294
2024-10-23 13:00:00+00:00,65.44000244140625,HOLD,7793.290058135986,10143.73009109497
2024-10-23 14:00:00+00:00,65.45999908447266,BUY,7727.85005569458,10149.130146026611
2024-10-23 15:00:00+00:00,65.13999938964844,SELL,7793.310054779053,10149.870021820068
2024-10-24 07:00:00+00:00,65.54000091552734,BUY,7728.170055389404,10138.350032806396
2024-10-24 08:00:00+00:00,65.80999755859375,BUY,7662.630054473877,10153.150089263916
2024-10-24 09:00:00+00:00,65.76000213623047,BUY,7596.820056915283,10163.40996170044
2024-10-24 10:00:00+00:00,65.5999984741211,HOLD,7596.820056915283,10161.460140228271
2024-10-24 11:00:00+00:00,65.6500015258789,SELL,7662.420055389404,10155.219997406006
2024-10-24 12:00:00+00:00,65.62999725341797,BUY,7596.770053863525,10157.120113372803
2024-10-24 13:00:00+00:00,65.80000305175781,BUY,7531.140056610107,10156.339946746826
2024-10-24 14:00:00+00:00,65.48999786376953,BUY,7465.34005355835,10163.14017868042
2024-10-24 15:00:00+00:00,65.4000015258789,SELL,7530.830051422119,10150.4299659729
2024-10-25 07:00:00+00:00,65.30999755859375,SELL,7596.230052947998,10146.830112457275
2024-10-25 08:00:00+00:00,65.55999755859375,HOLD,7596.230052947998,10143.319957733154
2024-10-25 09:00:00+00:00,65.63999938964844,HOLD,7596.230052947998,10153.069957733154
2024-10-25 10:00:00+00:00,65.3499984741211,BUY,7530.59005355835,10156.190029144287
2024-10-25 11:00:00+00:00,65.37999725341797,BUY,7465.2400550842285,10144.589992523193
2024-10-25 12:00:00+00:00,65.47000122070312,SELL,7530.6200523376465,10145.819942474365
2024-10-25 13:00:00+00:00,65.33999633789062,HOLD,7530.6200523376465,10149.420101165771
2024-10-25 14:00:00+00:00,65.41999816894531,BUY,7465.280055999756,10144.219905853271
2024-10-25 15:00:00+00:00,65.27999877929688,BUY,7399.860057830811,10147.499980926514
2024-10-28 08:00:00+00:00,66.05999755859375,SELL,7465.140056610107,10141.62000656128
2024-10-28 09:00:00+00:00,65.76000213623047,HOLD,7465.140056610107,10173.599956512451
2024-10-28 10:00:00+00:00,65.52999877929688,SELL,7530.900058746338,10161.300144195557
2024-10-28 11:00:00+00:00,65.37000274658203,SELL,7596.430057525635,10152.100009918213
2024-10-28 12:00:00+00:00,65.5199966430664,BUY,7531.060054779053,10145.860164642334
2024-10-28 13:00:00+00:00,65.51000213623047,SELL,7596.580051422119,10151.859920501709
2024-10-28 14:00:00+00:00,65.8499984741211,HOLD,7596.580051422119,10151.470134735107
2024-10-28 15:00:00+00:00,65.94000244140625,HOLD,7596.580051422119,10164.729991912842
2024-10-28 16:00:00+00:00,66.0199966430664,BUY,7530.640048980713,10168.240146636963
2024-10-29 08:00:00+00:00,66.58999633789062,BUY,7464.6200523376465,10171.43991470337
2024-10-29 09:00:00+00:00,66.63999938964844,SELL,7531.210048675537,10194.809902191162
2024-10-29 10:00:00+00:00,66.44999694824219,BUY,7464.570049285889,10196.810024261475
2024-10-29 11:00:00+00:00,66.37000274658203,SELL,7531.020046234131,10189.019924163818
2024-10-29 12:00:00+00:00,66.19000244140625,SELL,7597.390048980713,10185.820156097412
2024-10-29 13:00:00+00:00,66.2300033569336,HOLD,7597.390048980713,10178.800144195557
2024-10-29 14:00:00+00:00,65.95999908447266,SELL,7663.6200523376465,10180.360179901123
2024-10-29 15:00:00+00:00,65.9000015258789,BUY,7597.660053253174,10170.100017547607
2024-10-29 16:00:00+00:00,65.79000091552734,BUY,7531.760051727295,10167.760112762451
2024-10-30 08:00:00+00:00,65.56999969482422,BUY,7465.970050811768,10163.360088348389
2024-10-30 09:00:00+00:00,65.48999786376953,HOLD,7465.970050811768,10154.34003829956
2024-10-30 10:00:00+00:00,65.19000244140625,SELL,7531.460048675537,10151.059963226318
2024-10-30 11:00:00+00:00,64.87999725341797,BUY,7466.270046234131,10139.060146331787
2024-10-30 12:00:00+00:00,65.0,BUY,7401.390048980713,10126.349933624268
2024-10-30 13:00:00+00:00,65.44999694824219,HOLD,7401.390048980713,10131.390048980713
2024-10-30 14:00:00+00:00,65.55000305175781,SELL,7466.840045928955,10150.289920806885
2024-10-30 15:00:00+00:00,65.58999633789062,SELL,7532.390048980713,10154.390171051025
2024-10-30 16:00:00+00:00,65.45999908447266,SELL,7597.9800453186035,10155.989902496338
2024-10-31 08:00:00+00:00,61.52999877929688,HOLD,7597.9800453186035,10150.920009613037
2024-10-31 09:00:00+00:00,61.90999984741211,HOLD,7597.9800453186035,9997.649997711182
2024-10-31 10:00:00+00:00,61.90999984741211,HOLD,7597.9800453186035,10012.470039367676
2024-10-31 11:00:00+00:00,62.09999847412109,SELL,7659.890045166016,10012.470039367676
2024-10-31 12:00:00+00:00,62.45000076293945,BUY,7597.7900466918945,10019.689987182617
2024-10-31 13:00:00+00:00,62.33000183105469,HOLD,7597.7900466918945,10033.340076446533
2024-10-31 14:00:00+00:00,62.220001220703125,SELL,7660.120048522949,10028.660118103027
2024-10-31 15:00:00+00:00,62.540000915527344,SELL,7722.340049743652,10024.480094909668
2024-10-31 16:00:00+00:00,62.38999938964844,SELL,7784.88005065918,10036.320083618164
2024-11-01 08:00:00+00:00,62.95000076293945,BUY,7722.490051269531,10030.920028686523
2024-11-01 09:00:00+00:00,63.08000183105469,HOLD,7722.490051269531,10051.640079498291
2024-11-01 10:00:00+00:00,62.9900016784668,SELL,7785.570053100586,10056.450119018555
2024-11-01 11:00:00+00:00,63.060001373291016,HOLD,7785.570053100586,10053.21011352539
2024-11-01 12:00:00+00:00,63.08000183105469,SELL,7848.630054473877,10055.730102539062
2024-11-01 13:00:00+00:00,63.119998931884766,HOLD,7848.630054473877,10056.430118560791
2024-11-01 14:00:00+00:00,63.18999862670898,BUY,7785.510055541992,10057.830017089844
2024-11-01 15:00:00+00:00,63.2400016784668,HOLD,7785.510055541992,10060.350006103516
2024-11-01 16:00:00+00:00,63.040000915527344,SELL,7848.750057220459,10062.150115966797
2024-11-04 08:00:00+00:00,62.97999954223633,SELL,7911.790058135986,10055.150089263916
2024-11-04 09:00:00+00:00,63.34000015258789,HOLD,7911.790058135986,10053.110042572021
2024-11-04 10:00:00+00:00,63.15999984741211,SELL,7975.130058288574,10065.350063323975
2024-11-04 11:00:00+00:00,63.13999938964844,BUY,7911.970058441162,10059.410053253174
2024-11-04 12:00:00+00:00,62.93999862670898,HOLD,7911.970058441162,10058.730037689209
2024-11-04 13:00:00+00:00,62.77999877929688,BUY,7849.030059814453,10051.930011749268
2024-11-04 14:00:00+00:00,62.880001068115234,SELL,7911.81005859375,10046.330017089844
2024-11-04 15:00:00+00:00,62.970001220703125,HOLD,7911.81005859375,10049.730094909668
2024-11-04 16:00:00+00:00,62.90999984741211,BUY,7848.840057373047,10052.790100097656
2024-11-05 08:00:00+00:00,62.369998931884766,HOLD,7848.840057373047,10050.69005203247
2024-11-05 09:00:00+00:00,62.619998931884766,HOLD,7848.840057373047,10031.790019989014
2024-11-05 10:00:00+00:00,62.34000015258789,BUY,7786.220058441162,10040.540019989014
2024-11-05 11:00:00+00:00,62.220001220703125,HOLD,7786.220058441162,10030.460063934326
2024-11-05 12:00:00+00:00,62.43999862670898,BUY,7724.000057220459,10026.140102386475
2024-11-05 13:00:00+00:00,62.470001220703125,BUY,7661.56005859375,10034.280006408691
2024-11-05 14:00:00+00:00,62.5099983215332,SELL,7724.030059814453,10035.420104980469
2024-11-05 15:00:00+00:00,62.869998931884766,HOLD,7724.030059814453,10036.899997711182
2024-11-05 16:00:00+00:00,62.709999084472656,SELL,7786.900058746338,10050.22002029419
2024-11-06 08:00:00+00:00,63.77999877929688,HOLD,7786.900058746338,10044.460025787354
2024-11-06 09:00:00+00:00,62.86000061035156,BUY,7723.120059967041,10082.980014801025
2024-11-06 10:00:00+00:00,62.369998931884766,HOLD,7723.120059967041,10048.940082550049
2024-11-06 11:00:00+00:00,61.95000076293945,BUY,7660.750061035156,10030.810020446777
2024-11-06 12:00:00+00:00,62.52999877929688,SELL,7722.700061798096,10014.850090026855
2024-11-06 13:00:00+00:00,61.720001220703125,BUY,7660.170063018799,10036.31001663208
2024-11-06 14:00:00+00:00,60.900001525878906,BUY,7598.450061798096,10005.530109405518
2024-11-06 15:00:00+00:00,60.68000030517578,BUY,7537.550060272217,9973.550121307373
2024-11-06 16:00:00+00:00,60.83000183105469,SELL,7598.230060577393,9964.750072479248
2024-11-07 08:00:00+00:00,60.790000915527344,SELL,7659.060062408447,9970.600131988525
2024-11-07 09:00:00+00:00,60.33000183105469,BUY,7598.27006149292,9969.080097198486
2024-11-07 10:00:00+00:00,60.209999084472656,SELL,7658.600063323975,9951.140132904053
2024-11-07 11:00:00+00:00,60.02000045776367,HOLD,7658.600063323975,9946.580028533936
2024-11-07 12:00:00+00:00,59.9900016784668,BUY,7598.580062866211,9939.360080718994
2024-11-07 13:00:00+00:00,59.43000030517578,SELL,7658.570064544678,9938.190128326416
2024-11-07 14:00:00+00:00,59.68999862670898,SELL,7718.0000648498535,9916.910076141357
2024-11-07 15:00:00+00:00,59.68000030517578,HOLD,7718.0000648498535,9926.530014038086
2024-11-07 16:00:00+00:00,59.25,SELL,7777.680065155029,9926.160076141357
2024-11-08 08:00:00+00:00,59.52999877929688,BUY,7718.430065155029,9910.68006515503
2024-11-08 09:00:00+00:00,59.11000061035156,SELL,7777.960063934326,9921.040019989014
2024-11-08 10:00:00+00:00,59.13999938964844,BUY,7718.850063323975,9905.920085906982
2024-11-08 11:00:00+00:00,59.5099983215332,BUY,7659.710063934326,9907.030040740967
2024-11-08 12:00:00+00:00,59.65999984741211,BUY,7600.200065612793,9921.090000152588
2024-11-08 13:00:00+00:00,59.540000915527344,HOLD,7600.200065612793,9926.940059661865
2024-11-08 14:00:00+00:00,59.56999969482422,SELL,7659.74006652832,9922.26010131836
2024-11-08 15:00:00+00:00,59.58000183105469,BUY,7600.170066833496,9923.40005493164
2024-11-08 16:00:00+00:00,59.5099983215332,SELL,7659.750068664551,9923.790138244629
2024-11-11 08:00:00+00:00,60.119998931884766,SELL,7719.260066986084,9921.130004882812
2024-11-11 09:00:00+00:00,60.09999847412109,BUY,7659.140068054199,9943.70002746582
2024-11-11 10:00:00+00:00,60.380001068115234,HOLD,7659.140068054199,9942.9400100708
2024-11-11 11:00:00+00:00,60.58000183105469,BUY,7598.760066986084,9953.580108642578
2024-11-11 12:00:00+00:00,60.56999969482422,HOLD,7598.760066986084,9961.380138397217
2024-11-11 13:00:00+00:00,60.720001220703125,BUY,7538.19006729126,9960.990055084229
2024-11-11 14:00:00+00:00,60.77000045776367,SELL,7598.910068511963,9966.990116119385
2024-11-11 15:00:00+00:00,60.7400016784668,SELL,7659.680068969727,9968.940086364746
2024-11-11 16:00:00+00:00,60.66999816894531,HOLD,7659.680068969727,9967.800132751465
2024-11-12 08:00:00+00:00,60.380001068115234,HOLD,7659.680068969727,9965.139999389648
2024-11-12 09:00:00+00:00,60.150001525878906,BUY,7599.300067901611,9954.120109558105
2024-11-12 10:00:00+00:00,59.95000076293945,HOLD,7599.300067901611,9945.150127410889
2024-11-12 11:00:00+00:00,59.95000076293945,HOLD,7599.300067901611,9937.35009765625
2024-11-12 12:00:00+00:00,59.75,SELL,7659.250068664551,9937.35009765625
2024-11-12 13:00:00+00:00,59.79999923706055,HOLD,7659.250068664551,9929.75006866455
2024-11-12 14:00:00+00:00,59.560001373291016,HOLD,7659.250068664551,9931.650039672852
2024-11-12 15:00:00+00:00,59.380001068115234,BUY,7599.69006729126,9922.53012084961
2024-11-12 16:00:00+00:00,59.15999984741211,BUY,7540.3100662231445,9915.510108947754
2024-11-13 08:00:00+00:00,59.52999877929688,HOLD,7540.3100662231445,9906.710060119629
2024-11-13 09:00:00+00:00,59.4900016784668,HOLD,7540.3100662231445,9921.51001739502
2024-11-13 10:00:00+00:00,59.70000076293945,HOLD,7540.3100662231445,9919.910133361816
2024-11-13 11:00:00+00:00,59.33000183105469,BUY,7480.610065460205,9928.310096740723
2024-11-13 12:00:00+00:00,59.209999084472656,BUY,7421.28006362915,9913.140140533447
2024-11-13 13:00:00+00:00,59.290000915527344,BUY,7362.070064544678,9908.100025177002
2024-11-13 14:00:00+00:00,58.95000076293945,SELL,7421.360065460205,9911.540103912354
2024-11-13 15:00:00+00:00,58.880001068115234,BUY,7362.410064697266,9897.260097503662
2024-11-13 16:00:00+00:00,59.08000183105469,BUY,7303.53006362915,9894.25011062622
2024-11-14 08:00:00+00:00,59.33000183105469,HOLD,7303.53006362915,9903.050144195557
2024-11-14 09:00:00+00:00,59.41999816894531,BUY,7244.200061798096,9914.050144195557
2024-11-14 10:00:00+00:00,59.209999084472656,HOLD,7244.200061798096,9918.099979400635
2024-11-14 11:00:00+00:00,59.209999084472656,HOLD,7244.200061798096,9908.650020599365
2024-11-14 12:00:00+00:00,59.400001525878906,BUY,7184.990062713623,9908.650020599365
2024-11-14 13:00:00+00:00,59.5099983215332,SELL,7244.390064239502,9917.390132904053
2024-11-14 14:00:00+00:00,59.7599983215332,BUY,7184.880065917969,9922.339988708496
2024-11-14 15:00:00+00:00,59.45000076293945,SELL,7244.640064239502,9933.839988708496
2024-11-14 16:00:00+00:00,59.52000045776367,HOLD,7244.640064239502,9919.890098571777
2024-11-15 08:00:00+00:00,60.0,BUY,7185.120063781738,9923.040084838867
2024-11-15 09:00:00+00:00,60.16999816894531,HOLD,7185.120063781738,9945.120063781738
2024-11-15 10:00:00+00:00,60.08000183105469,BUY,7124.950065612793,9952.939979553223
2024-11-15 11:00:00+00:00,59.970001220703125,HOLD,7124.950065612793,9948.710151672363
2024-11-15 12:00:00+00:00,60.11000061035156,HOLD,7124.950065612793,9943.54012298584
2024-11-15 13:00:00+00:00,60.02999877929688,BUY,7064.840065002441,9950.120094299316
2024-11-15 14:00:00+00:00,60.20000076293945,HOLD,7064.840065002441,9946.280006408691
2024-11-15 15:00:00+00:00,60.09000015258789,SELL,7125.040065765381,9954.440101623535
2024-11-15 16:00:00+00:00,60.150001525878906,SELL,7185.130065917969,9949.270072937012
2024-11-18 08:00:00+00:00,60.459999084472656,SELL,7245.280067443848,9952.030136108398
2024-11-18 09:00:00+00:00,60.380001068115234,SELL,7305.74006652832,9965.980026245117
2024-11-18 10:00:00+00:00,60.2599983215332,BUY,7245.360065460205,9962.46011352539
2024-11-18 11:00:00+00:00,60.09999847412109,BUY,7185.100067138672,9957.0599899292
2024-11-18 12:00:00+00:00,60.18999862670898,BUY,7125.000068664551,9949.699996948242
2024-11-18 13:00:00+00:00,60.209999084472656,HOLD,7125.000068664551,9953.930004119873
2024-11-18 14:00:00+00:00,60.18000030517578,SELL,7185.210067749023,9954.870025634766
2024-11-18 15:00:00+00:00,60.400001525878906,HOLD,7185.210067749023,9953.49008178711
2024-11-18 16:00:00+00:00,60.38999938964844,BUY,7124.8100662231445,9963.610137939453
2024-11-19 08:00:00+00:00,60.040000915527344,BUY,7064.420066833496,9963.140037536621
2024-11-19 09:00:00+00:00,58.959999084472656,BUY,7004.380065917969,9946.340110778809
2024-11-19 10:00:00+00:00,59.29999923706055,HOLD,7004.380065917969,9893.420021057129
2024-11-19 11:00:00+00:00,59.22999954223633,HOLD,7004.380065917969,9910.080028533936
2024-11-19 12:00:00+00:00,59.34999847412109,HOLD,7004.380065917969,9906.650043487549
2024-11-19 13:00:00+00:00,58.5,HOLD,7004.380065917969,9912.529991149902
2024-11-19 14:00:00+00:00,58.81999969482422,BUY,6945.880065917969,9870.880065917969
2024-11-19 15:00:00+00:00,59.08000183105469,BUY,6887.0600662231445,9886.88005065918
2024-11-19 16:00:00+00:00,59.290000915527344,BUY,6827.98006439209,9900.140159606934
2024-11-20 08:00:00+00:00,59.20000076293945,HOLD,6827.98006439209,9911.060111999512
2024-11-20 09:00:00+00:00,59.02000045776367,BUY,6768.78006362915,9906.380104064941
2024-11-20 10:00:00+00:00,58.93999862670898,BUY,6709.760063171387,9896.840087890625
2024-11-20 11:00:00+00:00,58.83000183105469,HOLD,6709.760063171387,9892.519989013672
2024-11-20 12:00:00+00:00,58.97999954223633,HOLD,6709.760063171387,9886.58016204834
2024-11-20 13:00:00+00:00,58.81999969482422,HOLD,6709.760063171387,9894.680038452148
2024-11-20 14:00:00+00:00,58.25,HOLD,6709.760063171387,9886.040046691895
2024-11-20 15:00:00+00:00,58.61000061035156,HOLD,6709.760063171387,9855.260063171387
2024-11-20 16:00:00+00:00,58.38999938964844,SELL,6768.370063781738,9874.700096130371
2024-11-21 08:00:00+00:00,58.34000015258789,BUY,6709.98006439209,9863.040031433105
2024-11-21 09:00:00+00:00,58.25,BUY,6651.640064239502,9860.340072631836
2024-11-21 10:00:00+00:00,58.27000045776367,BUY,6593.390064239502,9855.390064239502
2024-11-21 11:00:00+00:00,58.34000015258789,HOLD,6593.390064239502,9856.510089874268
2024-11-21 12:00:00+00:00,58.209999084472656,HOLD,6593.390064239502,9860.430072784424
2024-11-21 13:00:00+00:00,58.220001220703125,BUY,6535.180065155029,9853.15001296997
2024-11-21 14:00:00+00:00,58.220001220703125,SELL,6593.400066375732,9853.720134735107
2024-11-21 15:00:00+00:00,58.40999984741211,SELL,6651.620067596436,9853.720134735107
2024-11-21 16:00:00+00:00,58.34999847412109,SELL,6710.030067443848,9864.170059204102
